Nivel,Probabilidad
61277,9.5164139107132e-07
61278,7.61313112857056e-07
61279,4.7582069553566e-07
61280,5.70984834642792e-07
61281,1.52262622571411e-06
61282,2.85492417321396e-07
61283,7.61313112857056e-07
61284,6.66148973749924e-07
61285,7.61313112857056e-07
61286,9.5164139107132e-07
61287,7.61313112857056e-07
61288,1.52262622571411e-06
61289,1.04680553017845e-06
61290,7.61313112857056e-07
61291,7.61313112857056e-07
61292,7.61313112857056e-07
61293,8.56477251964188e-07
61294,8.56477251964188e-07
61295,7.61313112857056e-07
61296,4.7582069553566e-07
61297,8.56477251964188e-07
61298,6.66148973749924e-07
61299,3.80656556428528e-07
61300,9.5164139107132e-07
61301,7.61313112857056e-07
61302,5.70984834642792e-07
61303,6.66148973749924e-07
61304,4.7582069553566e-07
61305,6.66148973749924e-07
61306,9.5164139107132e-07
61307,5.70984834642792e-07
61308,6.66148973749924e-07
61309,3.80656556428528e-07
61310,8.56477251964188e-07
61311,6.66148973749924e-07
61312,7.61313112857056e-07
61313,7.61313112857056e-07
61314,6.66148973749924e-07
61315,3.80656556428528e-07
61316,7.61313112857056e-07
61317,3.80656556428528e-07
61318,1.04680553017845e-06
61319,1.04680553017845e-06
61320,4.7582069553566e-07
61321,1.04680553017845e-06
61322,9.5164139107132e-07
61323,2.85492417321396e-07
61324,6.66148973749924e-07
61325,1.33229794749985e-06
61326,8.56477251964188e-07
61327,0
61328,3.80656556428528e-07
61329,7.61313112857056e-07
61330,9.5164139107132e-07
61331,1.42746208660698e-06
61332,1.04680553017845e-06
61333,1.04680553017845e-06
61334,4.7582069553566e-07
61335,9.5164139107132e-07
61336,1.23713380839272e-06
61337,7.61313112857056e-07
61338,6.66148973749924e-07
61339,1.90328278214264e-07
61340,1.04680553017845e-06
61341,6.66148973749924e-07
61342,6.66148973749924e-07
61343,5.70984834642792e-07
61344,8.56477251964188e-07
61345,1.04680553017845e-06
61346,7.61313112857056e-07
61347,1.04680553017845e-06
61348,8.56477251964188e-07
61349,1.04680553017845e-06
61350,5.70984834642792e-07
61351,9.5164139107132e-07
61352,8.56477251964188e-07
61353,6.66148973749924e-07
61354,7.61313112857056e-07
61355,6.66148973749924e-07
61356,9.5164139107132e-07
61357,8.56477251964188e-07
61358,7.61313112857056e-07
61359,1.14196966928558e-06
61360,7.61313112857056e-07
61361,6.66148973749924e-07
61362,1.14196966928558e-06
61363,3.80656556428528e-07
61364,7.61313112857056e-07
61365,2.85492417321396e-07
61366,5.70984834642792e-07
61367,6.66148973749924e-07
61368,7.61313112857056e-07
61369,1.61779036482124e-06
61370,9.5164139107132e-07
61371,9.5164139107132e-07
61372,1.23713380839272e-06
61373,5.70984834642792e-07
61374,6.66148973749924e-07
61375,3.80656556428528e-07
61376,5.70984834642792e-07
61377,8.56477251964188e-07
61378,4.7582069553566e-07
61379,8.56477251964188e-07
61380,9.5164139107132e-07
61381,4.7582069553566e-07
61382,1.14196966928558e-06
61383,7.61313112857056e-07
61384,6.66148973749924e-07
61385,6.66148973749924e-07
61386,7.61313112857056e-07
61387,7.61313112857056e-07
61388,6.66148973749924e-07
61389,2.85492417321396e-07
61390,2.85492417321396e-07
61391,3.80656556428528e-07
61392,5.70984834642792e-07
61393,9.5164139107132e-07
61394,4.7582069553566e-07
61395,6.66148973749924e-07
61396,5.70984834642792e-07
61397,5.70984834642792e-07
61398,9.5164139107132e-07
61399,9.5164139107132e-07
61400,6.66148973749924e-07
61401,9.5164139107132e-07
61402,9.5164139107132e-07
61403,6.66148973749924e-07
61404,5.70984834642792e-07
61405,8.56477251964188e-07
61406,5.70984834642792e-07
61407,9.5164139107132e-07
61408,6.66148973749924e-07
61409,2.85492417321396e-07
61410,1.04680553017845e-06
61411,8.56477251964188e-07
61412,7.61313112857056e-07
61413,3.80656556428528e-07
61414,8.56477251964188e-07
61415,6.66148973749924e-07
61416,9.5164139107132e-07
61417,1.04680553017845e-06
61418,4.7582069553566e-07
61419,4.7582069553566e-07
61420,6.66148973749924e-07
61421,5.70984834642792e-07
61422,8.56477251964188e-07
61423,6.66148973749924e-07
61424,6.66148973749924e-07
61425,6.66148973749924e-07
61426,6.66148973749924e-07
61427,5.70984834642792e-07
61428,8.56477251964188e-07
61429,6.66148973749924e-07
61430,3.80656556428528e-07
61431,6.66148973749924e-07
61432,5.70984834642792e-07
61433,6.66148973749924e-07
61434,2.85492417321396e-07
61435,3.80656556428528e-07
61436,6.66148973749924e-07
61437,8.56477251964188e-07
61438,8.56477251964188e-07
61439,4.7582069553566e-07
61440,5.70984834642792e-07
61441,9.5164139107132e-07
61442,1.14196966928558e-06
61443,1.04680553017845e-06
61444,5.70984834642792e-07
61445,5.70984834642792e-07
61446,8.56477251964188e-07
61447,8.56477251964188e-07
61448,9.5164139107132e-07
61449,4.7582069553566e-07
61450,5.70984834642792e-07
61451,3.80656556428528e-07
61452,1.14196966928558e-06
61453,9.5164139107132e-08
61454,4.7582069553566e-07
61455,9.5164139107132e-07
61456,1.04680553017845e-06
61457,8.56477251964188e-07
61458,5.70984834642792e-07
61459,6.66148973749924e-07
61460,6.66148973749924e-07
61461,7.61313112857056e-07
61462,4.7582069553566e-07
61463,6.66148973749924e-07
61464,6.66148973749924e-07
61465,2.85492417321396e-07
61466,4.7582069553566e-07
61467,6.66148973749924e-07
61468,5.70984834642792e-07
61469,6.66148973749924e-07
61470,5.70984834642792e-07
61471,7.61313112857056e-07
61472,9.5164139107132e-07
61473,9.5164139107132e-07
61474,4.7582069553566e-07
61475,7.61313112857056e-07
61476,7.61313112857056e-07
61477,7.61313112857056e-07
61478,1.23713380839272e-06
61479,5.70984834642792e-07
61480,1.14196966928558e-06
61481,7.61313112857056e-07
61482,5.70984834642792e-07
61483,3.80656556428528e-07
61484,5.70984834642792e-07
61485,6.66148973749924e-07
61486,8.56477251964188e-07
61487,4.7582069553566e-07
61488,9.5164139107132e-07
61489,1.23713380839272e-06
61490,6.66148973749924e-07
61491,2.85492417321396e-07
61492,5.70984834642792e-07
61493,9.5164139107132e-07
61494,1.04680553017845e-06
61495,3.80656556428528e-07
61496,6.66148973749924e-07
61497,1.04680553017845e-06
61498,6.66148973749924e-07
61499,3.80656556428528e-07
61500,7.61313112857056e-07
61501,6.66148973749924e-07
61502,1.14196966928558e-06
61503,8.56477251964188e-07
61504,9.5164139107132e-07
61505,6.66148973749924e-07
61506,4.7582069553566e-07
61507,6.66148973749924e-07
61508,6.66148973749924e-07
61509,1.04680553017845e-06
61510,8.56477251964188e-07
61511,2.85492417321396e-07
61512,7.61313112857056e-07
61513,7.61313112857056e-07
61514,3.80656556428528e-07
61515,6.66148973749924e-07
61516,3.80656556428528e-07
61517,7.61313112857056e-07
61518,8.56477251964188e-07
61519,4.7582069553566e-07
61520,2.85492417321396e-07
61521,6.66148973749924e-07
61522,4.7582069553566e-07
61523,6.66148973749924e-07
61524,1.04680553017845e-06
61525,8.56477251964188e-07
61526,3.80656556428528e-07
61527,7.61313112857056e-07
61528,6.66148973749924e-07
61529,3.80656556428528e-07
61530,1.14196966928558e-06
61531,4.7582069553566e-07
61532,4.7582069553566e-07
61533,6.66148973749924e-07
61534,3.80656556428528e-07
61535,6.66148973749924e-07
61536,9.5164139107132e-07
61537,6.66148973749924e-07
61538,4.7582069553566e-07
61539,1.14196966928558e-06
61540,2.85492417321396e-07
61541,6.66148973749924e-07
61542,9.5164139107132e-07
61543,6.66148973749924e-07
61544,8.56477251964188e-07
61545,5.70984834642792e-07
61546,7.61313112857056e-07
61547,6.66148973749924e-07
61548,1.04680553017845e-06
61549,1.23713380839272e-06
61550,1.04680553017845e-06
61551,5.70984834642792e-07
61552,9.5164139107132e-07
61553,1.14196966928558e-06
61554,1.04680553017845e-06
61555,4.7582069553566e-07
61556,7.61313112857056e-07
61557,8.56477251964188e-07
61558,9.5164139107132e-07
61559,4.7582069553566e-07
61560,5.70984834642792e-07
61561,8.56477251964188e-07
61562,6.66148973749924e-07
61563,1.04680553017845e-06
61564,7.61313112857056e-07
61565,3.80656556428528e-07
61566,1.04680553017845e-06
61567,8.56477251964188e-07
61568,4.7582069553566e-07
61569,5.70984834642792e-07
61570,3.80656556428528e-07
61571,5.70984834642792e-07
61572,7.61313112857056e-07
61573,3.80656556428528e-07
61574,7.61313112857056e-07
61575,6.66148973749924e-07
61576,8.56477251964188e-07
61577,8.56477251964188e-07
61578,4.7582069553566e-07
61579,4.7582069553566e-07
61580,5.70984834642792e-07
61581,4.7582069553566e-07
61582,9.5164139107132e-07
61583,3.80656556428528e-07
61584,6.66148973749924e-07
61585,5.70984834642792e-07
61586,3.80656556428528e-07
61587,6.66148973749924e-07
61588,6.66148973749924e-07
61589,7.61313112857056e-07
61590,4.7582069553566e-07
61591,6.66148973749924e-07
61592,1.90328278214264e-07
61593,3.80656556428528e-07
61594,3.80656556428528e-07
61595,8.56477251964188e-07
61596,7.61313112857056e-07
61597,7.61313112857056e-07
61598,6.66148973749924e-07
61599,6.66148973749924e-07
61600,5.70984834642792e-07
61601,4.7582069553566e-07
61602,8.56477251964188e-07
61603,1.71295450392838e-06
61604,7.61313112857056e-07
61605,5.70984834642792e-07
61606,9.5164139107132e-07
61607,5.70984834642792e-07
61608,8.56477251964188e-07
61609,5.70984834642792e-07
61610,1.33229794749985e-06
61611,8.56477251964188e-07
61612,1.14196966928558e-06
61613,4.7582069553566e-07
61614,7.61313112857056e-07
61615,4.7582069553566e-07
61616,1.04680553017845e-06
61617,6.66148973749924e-07
61618,9.5164139107132e-07
61619,5.70984834642792e-07
61620,2.85492417321396e-07
61621,3.80656556428528e-07
61622,5.70984834642792e-07
61623,2.85492417321396e-07
61624,1.04680553017845e-06
61625,4.7582069553566e-07
61626,8.56477251964188e-07
61627,8.56477251964188e-07
61628,3.80656556428528e-07
61629,2.85492417321396e-07
61630,3.80656556428528e-07
61631,7.61313112857056e-07
61632,5.70984834642792e-07
61633,6.66148973749924e-07
61634,7.61313112857056e-07
61635,6.66148973749924e-07
61636,2.85492417321396e-07
61637,6.66148973749924e-07
61638,1.04680553017845e-06
61639,3.80656556428528e-07
61640,5.70984834642792e-07
61641,5.70984834642792e-07
61642,7.61313112857056e-07
61643,5.70984834642792e-07
61644,5.70984834642792e-07
61645,9.5164139107132e-07
61646,7.61313112857056e-07
61647,4.7582069553566e-07
61648,1.23713380839272e-06
61649,2.85492417321396e-07
61650,9.5164139107132e-07
61651,4.7582069553566e-07
61652,8.56477251964188e-07
61653,4.7582069553566e-07
61654,7.61313112857056e-07
61655,6.66148973749924e-07
61656,7.61313112857056e-07
61657,1.52262622571411e-06
61658,5.70984834642792e-07
61659,4.7582069553566e-07
61660,8.56477251964188e-07
61661,3.80656556428528e-07
61662,3.80656556428528e-07
61663,5.70984834642792e-07
61664,3.80656556428528e-07
61665,2.85492417321396e-07
61666,1.04680553017845e-06
61667,1.04680553017845e-06
61668,5.70984834642792e-07
61669,9.5164139107132e-07
61670,3.80656556428528e-07
61671,1.23713380839272e-06
61672,7.61313112857056e-07
61673,5.70984834642792e-07
61674,1.90328278214264e-07
61675,4.7582069553566e-07
61676,6.66148973749924e-07
61677,4.7582069553566e-07
61678,1.04680553017845e-06
61679,1.14196966928558e-06
61680,1.23713380839272e-06
61681,9.5164139107132e-07
61682,1.52262622571411e-06
61683,1.23713380839272e-06
61684,5.70984834642792e-07
61685,3.80656556428528e-07
61686,5.70984834642792e-07
61687,4.7582069553566e-07
61688,9.5164139107132e-07
61689,7.61313112857056e-07
61690,5.70984834642792e-07
61691,3.80656556428528e-07
61692,7.61313112857056e-07
61693,7.61313112857056e-07
61694,1.04680553017845e-06
61695,4.7582069553566e-07
61696,7.61313112857056e-07
61697,4.7582069553566e-07
61698,7.61313112857056e-07
61699,3.80656556428528e-07
61700,2.85492417321396e-07
61701,6.66148973749924e-07
61702,2.85492417321396e-07
61703,4.7582069553566e-07
61704,4.7582069553566e-07
61705,5.70984834642792e-07
61706,8.56477251964188e-07
61707,9.5164139107132e-07
61708,4.7582069553566e-07
61709,4.7582069553566e-07
61710,7.61313112857056e-07
61711,7.61313112857056e-07
61712,5.70984834642792e-07
61713,4.7582069553566e-07
61714,6.66148973749924e-07
61715,5.70984834642792e-07
61716,4.7582069553566e-07
61717,9.5164139107132e-07
61718,3.80656556428528e-07
61719,3.80656556428528e-07
61720,9.5164139107132e-07
61721,2.85492417321396e-07
61722,1.14196966928558e-06
61723,1.04680553017845e-06
61724,5.70984834642792e-07
61725,7.61313112857056e-07
61726,6.66148973749924e-07
61727,8.56477251964188e-07
61728,5.70984834642792e-07
61729,9.5164139107132e-07
61730,7.61313112857056e-07
61731,3.80656556428528e-07
61732,7.61313112857056e-07
61733,1.23713380839272e-06
61734,1.90328278214264e-07
61735,1.04680553017845e-06
61736,1.04680553017845e-06
61737,3.80656556428528e-07
61738,6.66148973749924e-07
61739,3.80656556428528e-07
61740,7.61313112857056e-07
61741,2.85492417321396e-07
61742,8.56477251964188e-07
61743,1.23713380839272e-06
61744,7.61313112857056e-07
61745,8.56477251964188e-07
61746,2.85492417321396e-07
61747,4.7582069553566e-07
61748,6.66148973749924e-07
61749,3.80656556428528e-07
61750,3.80656556428528e-07
61751,4.7582069553566e-07
61752,9.5164139107132e-07
61753,1.33229794749985e-06
61754,8.56477251964188e-07
61755,1.04680553017845e-06
61756,2.85492417321396e-07
61757,5.70984834642792e-07
61758,6.66148973749924e-07
61759,8.56477251964188e-07
61760,1.61779036482124e-06
61761,5.70984834642792e-07
61762,1.14196966928558e-06
61763,9.5164139107132e-07
61764,3.80656556428528e-07
61765,9.5164139107132e-07
61766,4.7582069553566e-07
61767,9.5164139107132e-07
61768,2.85492417321396e-07
61769,8.56477251964188e-07
61770,1.14196966928558e-06
61771,3.80656556428528e-07
61772,6.66148973749924e-07
61773,6.66148973749924e-07
61774,8.56477251964188e-07
61775,1.04680553017845e-06
61776,6.66148973749924e-07
61777,8.56477251964188e-07
61778,8.56477251964188e-07
61779,4.7582069553566e-07
61780,4.7582069553566e-07
61781,5.70984834642792e-07
61782,9.5164139107132e-07
61783,8.56477251964188e-07
61784,4.7582069553566e-07
61785,2.85492417321396e-07
61786,9.5164139107132e-07
61787,8.56477251964188e-07
61788,1.14196966928558e-06
61789,9.5164139107132e-07
61790,1.90328278214264e-07
61791,9.5164139107132e-07
61792,8.56477251964188e-07
61793,5.70984834642792e-07
61794,4.7582069553566e-07
61795,1.14196966928558e-06
61796,6.66148973749924e-07
61797,1.90328278214264e-06
61798,1.23713380839272e-06
61799,8.56477251964188e-07
61800,5.70984834642792e-07
61801,6.66148973749924e-07
61802,0
61803,5.70984834642792e-07
61804,4.7582069553566e-07
61805,8.56477251964188e-07
61806,5.70984834642792e-07
61807,4.7582069553566e-07
61808,7.61313112857056e-07
61809,4.7582069553566e-07
61810,4.7582069553566e-07
61811,2.85492417321396e-07
61812,1.04680553017845e-06
61813,7.61313112857056e-07
61814,6.66148973749924e-07
61815,1.04680553017845e-06
61816,6.66148973749924e-07
61817,4.7582069553566e-07
61818,4.7582069553566e-07
61819,4.7582069553566e-07
61820,7.61313112857056e-07
61821,5.70984834642792e-07
61822,5.70984834642792e-07
61823,5.70984834642792e-07
61824,4.7582069553566e-07
61825,6.66148973749924e-07
61826,5.70984834642792e-07
61827,5.70984834642792e-07
61828,7.61313112857056e-07
61829,3.80656556428528e-07
61830,5.70984834642792e-07
61831,9.5164139107132e-07
61832,1.14196966928558e-06
61833,9.5164139107132e-07
61834,9.5164139107132e-07
61835,7.61313112857056e-07
61836,1.14196966928558e-06
61837,6.66148973749924e-07
61838,7.61313112857056e-07
61839,6.66148973749924e-07
61840,5.70984834642792e-07
61841,6.66148973749924e-07
61842,1.14196966928558e-06
61843,8.56477251964188e-07
61844,7.61313112857056e-07
61845,1.14196966928558e-06
61846,9.5164139107132e-08
61847,8.56477251964188e-07
61848,8.56477251964188e-07
61849,8.56477251964188e-07
61850,3.80656556428528e-07
61851,5.70984834642792e-07
61852,6.66148973749924e-07
61853,2.85492417321396e-07
61854,3.80656556428528e-07
61855,8.56477251964188e-07
61856,4.7582069553566e-07
61857,4.7582069553566e-07
61858,4.7582069553566e-07
61859,2.85492417321396e-07
61860,5.70984834642792e-07
61861,2.85492417321396e-07
61862,4.7582069553566e-07
61863,5.70984834642792e-07
61864,9.5164139107132e-07
61865,5.70984834642792e-07
61866,7.61313112857056e-07
61867,5.70984834642792e-07
61868,8.56477251964188e-07
61869,9.5164139107132e-07
61870,5.70984834642792e-07
61871,9.5164139107132e-07
61872,6.66148973749924e-07
61873,1.33229794749985e-06
61874,3.80656556428528e-07
61875,7.61313112857056e-07
61876,4.7582069553566e-07
61877,4.7582069553566e-07
61878,4.7582069553566e-07
61879,5.70984834642792e-07
61880,7.61313112857056e-07
61881,9.5164139107132e-07
61882,7.61313112857056e-07
61883,2.85492417321396e-07
61884,6.66148973749924e-07
61885,6.66148973749924e-07
61886,9.5164139107132e-07
61887,4.7582069553566e-07
61888,4.7582069553566e-07
61889,1.90328278214264e-07
61890,2.85492417321396e-07
61891,1.14196966928558e-06
61892,2.85492417321396e-07
61893,8.56477251964188e-07
61894,1.04680553017845e-06
61895,4.7582069553566e-07
61896,3.80656556428528e-07
61897,4.7582069553566e-07
61898,4.7582069553566e-07
61899,7.61313112857056e-07
61900,6.66148973749924e-07
61901,9.5164139107132e-07
61902,3.80656556428528e-07
61903,7.61313112857056e-07
61904,8.56477251964188e-07
61905,1.90328278214264e-07
61906,8.56477251964188e-07
61907,7.61313112857056e-07
61908,3.80656556428528e-07
61909,9.5164139107132e-07
61910,6.66148973749924e-07
61911,2.85492417321396e-07
61912,4.7582069553566e-07
61913,8.56477251964188e-07
61914,3.80656556428528e-07
61915,5.70984834642792e-07
61916,7.61313112857056e-07
61917,5.70984834642792e-07
61918,8.56477251964188e-07
61919,2.85492417321396e-07
61920,5.70984834642792e-07
61921,1.04680553017845e-06
61922,7.61313112857056e-07
61923,4.7582069553566e-07
61924,5.70984834642792e-07
61925,7.61313112857056e-07
61926,5.70984834642792e-07
61927,5.70984834642792e-07
61928,5.70984834642792e-07
61929,9.5164139107132e-07
61930,7.61313112857056e-07
61931,5.70984834642792e-07
61932,8.56477251964188e-07
61933,4.7582069553566e-07
61934,4.7582069553566e-07
61935,8.56477251964188e-07
61936,3.80656556428528e-07
61937,9.5164139107132e-07
61938,1.04680553017845e-06
61939,5.70984834642792e-07
61940,7.61313112857056e-07
61941,6.66148973749924e-07
61942,2.85492417321396e-07
61943,8.56477251964188e-07
61944,6.66148973749924e-07
61945,1.14196966928558e-06
61946,5.70984834642792e-07
61947,2.85492417321396e-07
61948,3.80656556428528e-07
61949,4.7582069553566e-07
61950,1.04680553017845e-06
61951,1.23713380839272e-06
61952,5.70984834642792e-07
61953,7.61313112857056e-07
61954,8.56477251964188e-07
61955,1.90328278214264e-07
61956,4.7582069553566e-07
61957,4.7582069553566e-07
61958,1.23713380839272e-06
61959,7.61313112857056e-07
61960,6.66148973749924e-07
61961,7.61313112857056e-07
61962,4.7582069553566e-07
61963,8.56477251964188e-07
61964,7.61313112857056e-07
61965,3.80656556428528e-07
61966,8.56477251964188e-07
61967,3.80656556428528e-07
61968,3.80656556428528e-07
61969,4.7582069553566e-07
61970,6.66148973749924e-07
61971,5.70984834642792e-07
61972,7.61313112857056e-07
61973,4.7582069553566e-07
61974,3.80656556428528e-07
61975,6.66148973749924e-07
61976,8.56477251964188e-07
61977,8.56477251964188e-07
61978,5.70984834642792e-07
61979,8.56477251964188e-07
61980,6.66148973749924e-07
61981,6.66148973749924e-07
61982,5.70984834642792e-07
61983,3.80656556428528e-07
61984,1.90328278214264e-07
61985,1.04680553017845e-06
61986,4.7582069553566e-07
61987,5.70984834642792e-07
61988,5.70984834642792e-07
61989,4.7582069553566e-07
61990,1.23713380839272e-06
61991,8.56477251964188e-07
61992,5.70984834642792e-07
61993,6.66148973749924e-07
61994,8.56477251964188e-07
61995,1.14196966928558e-06
61996,7.61313112857056e-07
61997,4.7582069553566e-07
61998,5.70984834642792e-07
61999,7.61313112857056e-07
62000,8.56477251964188e-07
62001,8.56477251964188e-07
62002,4.7582069553566e-07
62003,4.7582069553566e-07
62004,4.7582069553566e-07
62005,9.5164139107132e-07
62006,3.80656556428528e-07
62007,9.5164139107132e-07
62008,4.7582069553566e-07
62009,1.14196966928558e-06
62010,6.66148973749924e-07
62011,6.66148973749924e-07
62012,5.70984834642792e-07
62013,6.66148973749924e-07
62014,4.7582069553566e-07
62015,5.70984834642792e-07
62016,9.5164139107132e-07
62017,1.14196966928558e-06
62018,5.70984834642792e-07
62019,1.33229794749985e-06
62020,8.56477251964188e-07
62021,6.66148973749924e-07
62022,4.7582069553566e-07
62023,5.70984834642792e-07
62024,4.7582069553566e-07
62025,6.66148973749924e-07
62026,6.66148973749924e-07
62027,5.70984834642792e-07
62028,3.80656556428528e-07
62029,7.61313112857056e-07
62030,6.66148973749924e-07
62031,6.66148973749924e-07
62032,6.66148973749924e-07
62033,2.85492417321396e-07
62034,8.56477251964188e-07
62035,6.66148973749924e-07
62036,5.70984834642792e-07
62037,8.56477251964188e-07
62038,8.56477251964188e-07
62039,7.61313112857056e-07
62040,5.70984834642792e-07
62041,8.56477251964188e-07
62042,6.66148973749924e-07
62043,4.7582069553566e-07
62044,4.7582069553566e-07
62045,6.66148973749924e-07
62046,3.80656556428528e-07
62047,4.7582069553566e-07
62048,4.7582069553566e-07
62049,6.66148973749924e-07
62050,7.61313112857056e-07
62051,9.5164139107132e-08
62052,8.56477251964188e-07
62053,6.66148973749924e-07
62054,2.85492417321396e-07
62055,7.61313112857056e-07
62056,3.80656556428528e-07
62057,4.7582069553566e-07
62058,8.56477251964188e-07
62059,4.7582069553566e-07
62060,5.70984834642792e-07
62061,7.61313112857056e-07
62062,3.80656556428528e-07
62063,4.7582069553566e-07
62064,5.70984834642792e-07
62065,8.56477251964188e-07
62066,2.85492417321396e-07
62067,1.14196966928558e-06
62068,6.66148973749924e-07
62069,6.66148973749924e-07
62070,9.5164139107132e-07
62071,9.5164139107132e-07
62072,1.14196966928558e-06
62073,1.90328278214264e-07
62074,5.70984834642792e-07
62075,4.7582069553566e-07
62076,4.7582069553566e-07
62077,8.56477251964188e-07
62078,1.04680553017845e-06
62079,3.80656556428528e-07
62080,4.7582069553566e-07
62081,3.80656556428528e-07
62082,4.7582069553566e-07
62083,5.70984834642792e-07
62084,4.7582069553566e-07
62085,5.70984834642792e-07
62086,6.66148973749924e-07
62087,6.66148973749924e-07
62088,1.33229794749985e-06
62089,8.56477251964188e-07
62090,7.61313112857056e-07
62091,6.66148973749924e-07
62092,7.61313112857056e-07
62093,5.70984834642792e-07
62094,2.85492417321396e-07
62095,1.14196966928558e-06
62096,9.5164139107132e-07
62097,9.5164139107132e-07
62098,3.80656556428528e-07
62099,7.61313112857056e-07
62100,9.5164139107132e-07
62101,4.7582069553566e-07
62102,6.66148973749924e-07
62103,3.80656556428528e-07
62104,8.56477251964188e-07
62105,7.61313112857056e-07
62106,2.85492417321396e-07
62107,6.66148973749924e-07
62108,9.5164139107132e-07
62109,5.70984834642792e-07
62110,2.85492417321396e-07
62111,7.61313112857056e-07
62112,6.66148973749924e-07
62113,3.80656556428528e-07
62114,1.04680553017845e-06
62115,4.7582069553566e-07
62116,6.66148973749924e-07
62117,3.80656556428528e-07
62118,5.70984834642792e-07
62119,9.5164139107132e-07
62120,1.04680553017845e-06
62121,5.70984834642792e-07
62122,3.80656556428528e-07
62123,9.5164139107132e-07
62124,4.7582069553566e-07
62125,6.66148973749924e-07
62126,7.61313112857056e-07
62127,5.70984834642792e-07
62128,7.61313112857056e-07
62129,1.52262622571411e-06
62130,3.80656556428528e-07
62131,1.90328278214264e-07
62132,8.56477251964188e-07
62133,7.61313112857056e-07
62134,7.61313112857056e-07
62135,0
62136,9.5164139107132e-07
62137,4.7582069553566e-07
62138,9.5164139107132e-07
62139,6.66148973749924e-07
62140,4.7582069553566e-07
62141,8.56477251964188e-07
62142,7.61313112857056e-07
62143,7.61313112857056e-07
62144,6.66148973749924e-07
62145,6.66148973749924e-07
62146,9.5164139107132e-07
62147,9.5164139107132e-07
62148,7.61313112857056e-07
62149,8.56477251964188e-07
62150,4.7582069553566e-07
62151,4.7582069553566e-07
62152,6.66148973749924e-07
62153,6.66148973749924e-07
62154,5.70984834642792e-07
62155,6.66148973749924e-07
62156,6.66148973749924e-07
62157,8.56477251964188e-07
62158,8.56477251964188e-07
62159,7.61313112857056e-07
62160,4.7582069553566e-07
62161,5.70984834642792e-07
62162,6.66148973749924e-07
62163,8.56477251964188e-07
62164,5.70984834642792e-07
62165,5.70984834642792e-07
62166,9.5164139107132e-07
62167,5.70984834642792e-07
62168,4.7582069553566e-07
62169,4.7582069553566e-07
62170,6.66148973749924e-07
62171,6.66148973749924e-07
62172,9.5164139107132e-07
62173,4.7582069553566e-07
62174,6.66148973749924e-07
62175,5.70984834642792e-07
62176,4.7582069553566e-07
62177,7.61313112857056e-07
62178,9.5164139107132e-07
62179,2.85492417321396e-07
62180,3.80656556428528e-07
62181,9.5164139107132e-07
62182,5.70984834642792e-07
62183,5.70984834642792e-07
62184,6.66148973749924e-07
62185,6.66148973749924e-07
62186,4.7582069553566e-07
62187,5.70984834642792e-07
62188,4.7582069553566e-07
62189,3.80656556428528e-07
62190,7.61313112857056e-07
62191,8.56477251964188e-07
62192,7.61313112857056e-07
62193,2.85492417321396e-07
62194,8.56477251964188e-07
62195,2.85492417321396e-07
62196,5.70984834642792e-07
62197,3.80656556428528e-07
62198,1.90328278214264e-07
62199,4.7582069553566e-07
62200,5.70984834642792e-07
62201,9.5164139107132e-08
62202,9.5164139107132e-07
62203,8.56477251964188e-07
62204,3.80656556428528e-07
62205,1.04680553017845e-06
62206,5.70984834642792e-07
62207,4.7582069553566e-07
62208,1.14196966928558e-06
62209,3.80656556428528e-07
62210,1.14196966928558e-06
62211,7.61313112857056e-07
62212,7.61313112857056e-07
62213,6.66148973749924e-07
62214,6.66148973749924e-07
62215,5.70984834642792e-07
62216,7.61313112857056e-07
62217,6.66148973749924e-07
62218,7.61313112857056e-07
62219,8.56477251964188e-07
62220,1.14196966928558e-06
62221,8.56477251964188e-07
62222,4.7582069553566e-07
62223,2.85492417321396e-07
62224,5.70984834642792e-07
62225,4.7582069553566e-07
62226,8.56477251964188e-07
62227,5.70984834642792e-07
62228,1.04680553017845e-06
62229,3.80656556428528e-07
62230,3.80656556428528e-07
62231,6.66148973749924e-07
62232,6.66148973749924e-07
62233,8.56477251964188e-07
62234,4.7582069553566e-07
62235,3.80656556428528e-07
62236,9.5164139107132e-07
62237,3.80656556428528e-07
62238,1.04680553017845e-06
62239,8.56477251964188e-07
62240,6.66148973749924e-07
62241,1.04680553017845e-06
62242,4.7582069553566e-07
62243,9.5164139107132e-07
62244,5.70984834642792e-07
62245,0
62246,6.66148973749924e-07
62247,1.04680553017845e-06
62248,8.56477251964188e-07
62249,1.04680553017845e-06
62250,6.66148973749924e-07
62251,8.56477251964188e-07
62252,6.66148973749924e-07
62253,5.70984834642792e-07
62254,2.85492417321396e-07
62255,7.61313112857056e-07
62256,8.56477251964188e-07
62257,6.66148973749924e-07
62258,7.61313112857056e-07
62259,6.66148973749924e-07
62260,5.70984834642792e-07
62261,5.70984834642792e-07
62262,4.7582069553566e-07
62263,4.7582069553566e-07
62264,8.56477251964188e-07
62265,9.5164139107132e-07
62266,6.66148973749924e-07
62267,1.90328278214264e-07
62268,3.80656556428528e-07
62269,2.85492417321396e-07
62270,4.7582069553566e-07
62271,6.66148973749924e-07
62272,8.56477251964188e-07
62273,5.70984834642792e-07
62274,4.7582069553566e-07
62275,2.85492417321396e-07
62276,2.85492417321396e-07
62277,3.80656556428528e-07
